Fecha,Prophet_Pred,Prophet_Lower,Prophet_Upper,ARIMA_Pred,ARIMA_Lower,ARIMA_Upper
2025-07-24,76.30704246314087,-2.4776881445591985,167.9296220340279,62.10734006446606,8.73323836938858,115.48144175954354
2025-07-25,58.188133186194975,-24.301218779746797,145.92933293412528,61.87172110531492,-5.032747405904189,128.77618961653403
2025-07-26,60.446871657110265,-21.13012929513681,143.27984627896535,61.7161930978545,-12.334702331008273,135.76708852671726
2025-07-27,61.974619966610035,-17.049997278316734,146.62459291215288,61.613531745000074,-16.889025474245244,140.1160889642454
2025-07-28,67.85213425361898,-13.815597715010634,154.57210256268675,61.54576675821733,-20.065852301171425,143.1573858176061
2025-07-29,61.261573607068776,-17.89373280924838,140.14251843047063,61.50103626026474,-22.486917333594107,145.4889898541236
2025-07-30,50.91077324426464,-33.70015077279516,130.99721273617845,61.47151043074601,-24.46665177570989,147.4096726372019
2025-07-31,49.96822902810288,-30.02537317707648,135.53140549708243,61.45202094038323,-26.1760101582637,149.08005203903016
2025-08-01,49.96963095353886,-36.322176888065265,127.12904703269878,61.4391562642406,-27.713009567746475,150.59132209622769
2025-08-02,58.61487975423863,-24.549645007808454,136.14403175647587,61.430664513600945,-29.136139560129507,151.9974685873314
2025-08-03,58.62012766112052,-19.62895454389383,134.0148995982099,61.42505925559627,-30.48137225157393,153.33149076276646
2025-08-04,59.381095858062764,-27.144453006305085,137.04735244899638,61.4213593215506,-31.77134777276909,154.6140664158703
2025-08-05,59.38381600557456,-21.967386772368798,137.04223495215416,61.418917058958776,-33.02057934243914,155.8584134603567
2025-08-06,59.41338584831614,-18.37162948488001,139.7938585218059,61.41730496358254,-34.23851823551655,157.07312816268163
2025-08-07,59.41610930018983,-19.628126797931433,139.0503678935541,61.41624084725419,-35.43141254438916,158.26389423889754
2025-08-08,56.73173317859561,-29.73060885329456,136.0892467063364,61.41553844243561,-36.60345936699671,159.43453625186794
2025-08-09,62.48055659917328,-14.856362350931631,140.06914630396332,61.41507479714044,-37.75753043304149,160.58768002732236
2025-08-10,63.253050322543515,-16.013387724117546,156.2704660058889,61.41476875288498,-38.895634320786485,161.72517182655645
2025-08-11,66.34117317989032,-10.351302379052566,150.11393990551488,61.41456673835518,-40.01921331402005,162.8483467907304
2025-08-12,66.12451115070762,-10.738025964768758,147.7970108045016,61.414433392051414,-41.12933522508548,163.9582020091883
2025-08-13,46.81142903632258,-31.944055865041467,131.1796332002909,61.41434537245825,-42.22681794513348,165.05550869004998
2025-08-14,59.66621725987367,-23.82425223704838,137.29549348988542,61.41428727224428,-43.31231065149554,166.14088519598408
2025-08-15,52.92179069572153,-32.57112504097412,130.50655551525827,61.41424892129602,-44.38634696943461,167.21484481202666
2025-08-16,32.17862008189962,-50.065979183101575,110.59884935173935,61.414223606497124,-45.44937992704701,168.27782714004127
2025-08-17,62.4842321277574,-16.602250047305187,141.21694123835456,61.41420689663538,-46.50180505879146,169.33021885206222
2025-08-18,41.26815908922112,-37.06347161741569,113.50833220026372,61.4141958667441,-47.54397577590854,170.37236750939675
2025-08-19,53.83657722510415,-26.543138059383207,134.66572322917003,61.41418858610328,-48.576213678590406,171.40459085079698
2025-08-20,54.81511056993431,-28.431501016013843,136.15384235330188,61.41418378027796,-49.59881555051238,172.4271831110683
2025-08-21,32.33012221621483,-46.83398331189666,117.85590739427474,61.41418060803563,-50.61205817023738,173.44041938630863
2025-08-22,31.76256835333248,-58.01134063373244,112.34614376449161,61.41417851409323,-51.61620168009808,174.44455870828455
2025-08-23,6.710716760669779,-76.21173888786817,86.57969707266565,61.414177131917995,-52.61149199681212,175.4398462606481
2025-08-24,23.898104215352465,-60.1175382214085,111.7039193015204,61.414176219567985,-53.598162581054474,176.42651502019044
2025-08-25,31.1640651840362,-53.99364692022796,118.92832293023687,61.41417561734149,-54.576435774263594,177.40478700894658
2025-08-26,21.28490470971276,-57.71643608553767,101.54751165482901,61.414175219822184,-55.54652383981558,178.37487427945996
2025-08-27,19.809527958573657,-57.04713536197564,103.48210666430252,61.414174957426546,-56.5086297991915,179.3369797140446
2025-08-28,13.07612072777862,-69.06255712289159,97.64676412002467,61.41417478422372,-57.46294812331493,180.29129769176237
2025-08-29,2.9161657134636165,-76.41506019613625,86.87340351671885,61.41417466989552,-58.40966531927098,181.23801465906203
2025-08-30,-22.13568587919386,-105.39567560328634,56.82250169625902,61.414174594429454,-59.34896043949709,182.177309628356
2025-08-31,-4.948298424490231,-94.8369166522746,74.69176305270437,61.414174544615605,-60.28100553189144,183.10935462112263
2025-09-01,2.317662544199024,-82.45239004504243,88.86151922254648,61.414174511734345,-61.205966043567926,184.03431506703663
2025-09-02,-7.561497930144448,-106.47429071004669,79.52072416262851,61.41417449002999,-62.1240011871902,184.9523501672502
2025-09-03,-9.036874681222711,-106.64525610014633,80.64504762923771,61.41417447570333,-63.03526427628018,185.86361322768684
2025-09-04,-15.770281912067382,-112.33231314382303,82.86514207160718,61.41417446624654,-63.93990303418722,186.7682519666803
2025-09-05,-25.930236926404493,-124.46143501837986,68.77815574270154,61.41417446000428,-64.83805988024315,187.66640880025173
2025-09-06,-50.982088519043145,-149.69707782006594,46.60749330897077,61.414174455883874,-65.72987219582683,188.5582211075946
2025-09-07,-33.79470106439827,-130.0754660754926,63.342104049827434,61.414174453164065,-66.61547257250302,189.44382147883115
2025-09-08,-26.528740095675907,-131.69447401951692,71.6114376772586,61.414174451368766,-67.49498904400026,190.3233379467378
2025-09-09,-36.40790057001071,-145.91962735356267,72.84713908832296,61.414174450183715,-68.36854530350266,191.19689420387007
2025-09-10,-37.88327732109044,-151.60458395139221,75.20530827410713,61.414174449401486,-69.23626090751239,192.06460980631536
2025-09-11,-44.61668455192632,-167.7579905045897,64.03786171246063,61.41417444888515,-70.09825146737455,192.92660036514485
2025-09-12,-54.77663956629789,-169.49564968476184,69.20992159610066,61.41417444854432,-70.95462882942394,193.78297772651257
2025-09-13,-79.82849115892087,-205.4862481885139,40.945850650325305,61.41417444831935,-71.80550124460927,194.633850141248
2025-09-14,-62.641103704289684,-196.58074854466102,74.12257746894751,61.41417444817085,-72.65097352836236,195.47932242470407
2025-09-15,-55.37514273555088,-192.4285882568312,92.17773733501414,61.41417444807283,-73.4911472114058,196.31949610755146
2025-09-16,-65.2543032098466,-208.37232384958793,74.91811345429976,61.414174448008126,-74.32612068213164,197.15446957814788
2025-09-17,-66.729679960934,-214.41823663483297,82.45745825262746,61.414174447965415,-75.15598932112604,197.9843382170569
2025-09-18,-73.46308719175809,-229.98724006098908,87.53542646357161,61.41417444793722,-75.98084562836902,198.80919452424348
2025-09-19,-83.62304220616599,-241.28518516846822,70.64216712865894,61.41417444791861,-76.80077934359338,199.6291282394306
2025-09-20,-108.67489379870884,-283.17140682813107,53.476750125084834,61.414174447906326,-77.61587756024966,200.44422645606232
2025-09-21,-91.48750634410743,-260.4574520612926,87.12922578168028,61.41417444789822,-78.42622483348912,201.25457372928554
2025-09-22,-84.22154537539501,-269.17376031956286,100.56751522665063,61.41417444789287,-79.23190328254444,202.06025217833016
2025-09-23,-94.10070584976701,-287.95631891583366,98.24140358319701,61.41417444788934,-80.03299268786037,202.86134158363905
2025-09-24,-95.57608260080133,-293.77852762921043,106.26622292025674,61.41417444788701,-80.82957058329998,203.657919479074
2025-09-25,-102.30948983165368,-292.4123051442485,108.62207516010244,61.414174447885465,-81.62171234372846,204.4500612394994
2025-09-26,-112.46944484603411,-323.88495299692494,104.7187099271296,61.41417444788445,-82.40949126825484,205.23784016402374
2025-09-27,-137.52129643857245,-349.9916484881483,84.12944482311583,61.41417444788378,-83.19297865939178,206.02132755515936
2025-09-28,-120.33390898395005,-342.04614645983065,108.09154443999333,61.41417444788334,-83.97224389837609,206.80059279414277
2025-09-29,-113.06794801528217,-342.96491109097036,116.95136222052051,61.41417444788305,-84.74735451687428,207.5757034126404
2025-09-30,-122.9471084894994,-343.2068103155027,128.0853123529549,61.41417444788286,-85.51837626528388,208.3467251610496
2025-10-01,-124.42248524064495,-379.1608499342736,142.55118867914769,61.41417444788273,-86.28537317782538,209.11372207359085
2025-10-02,-131.15589247149964,-383.6155338633309,117.52621495224649,61.414174447882644,-87.04840763460773,209.87675653037303
2025-10-03,-141.31584748590294,-404.5574246709132,121.9164997944321,61.41417444788259,-87.80754042083704,210.63588931660223
2025-10-04,-166.36769907842657,-442.266404733016,120.98851627206855,61.41417444788255,-88.5628307833284,211.39117967909348
2025-10-05,-149.18031162381644,-425.9188768288719,137.44286528944008,61.41417444788253,-89.31433648446843,212.1426853802335
2025-10-06,-141.9143506551194,-441.74767424320294,173.67740633123088,61.414174447882516,-90.06211385376884,212.89046274953387
2025-10-07,-151.7935111294198,-444.4347312367667,157.79825934293086,61.41417444788251,-90.80621783713994,213.63456673290497
2025-10-08,-153.26888788051252,-450.49104012368974,156.73680211464944,61.4141744478825,-91.54670204400755,214.37505093977256
2025-10-09,-160.0022951113586,-475.3081415006506,169.49675515626677,61.414174447882495,-92.28361879238608,215.11196768815105
2025-10-10,-170.16225012568677,-491.03394477074784,186.33243940009214,61.414174447882495,-93.01701915201636,215.84536804778134
2025-10-11,-195.21410171829015,-515.9014855187547,136.24238340210704,61.414174447882495,-93.74695298566817,216.57530188143315
2025-10-12,-178.02671426365913,-531.3702965852959,178.29101796514976,61.414174447882495,-94.4734689887018,217.30181788446677
2025-10-13,-170.7607532949943,-523.468408984442,192.8408237524047,61.414174447882495,-95.19661472697845,218.02496362274343
2025-10-14,-180.63991376925563,-538.9367523156732,197.73310720195337,61.414174447882495,-95.91643667320176,218.74478556896673
2025-10-15,-182.11529052038006,-540.8431871080973,209.7456788892525,61.414174447882495,-96.63298024176996,219.46132913753493
2025-10-16,-188.84869775124122,-576.370631600701,223.20515741133903,61.414174447882495,-97.34628982221224,220.17463871797722
2025-10-17,-199.00865276553395,-574.3282595608629,219.4738185207634,61.414174447882495,-98.05640881127889,220.88475770704386
2025-10-18,-224.06050435814876,-620.4503136374536,186.24478251594778,61.414174447882495,-98.76337964375114,221.5917285395161
2025-10-19,-206.87311690347673,-611.9638402033936,242.96021299922512,61.414174447882495,-99.46724382203243,222.2955927177974
2025-10-20,-199.60715593483846,-632.9322506725712,265.27774958293304,61.414174447882495,-100.16804194457947,222.99639084034445
2025-10-21,-209.4863164090915,-655.0704379946299,269.9521724498354,61.414174447882495,-100.86581373322844,223.6941626289934
2025-10-22,-210.9616931602477,-655.4194517931074,252.2728356725206,61.414174447882495,-101.56059805946785,224.38894695523283
2025-10-23,-217.69510039110008,-686.7601234092211,276.10250288368013,61.414174447882495,-102.252432969708,225.08078186547297
2025-10-24,-227.855055405402,-724.1926156870059,264.6965769440228,61.414174447882495,-102.94135570959284,225.76970460535782
2025-10-25,-252.90690699801243,-742.5192330815202,252.94708757850879,61.414174447882495,-103.62740274739846,226.45575164316344
2025-10-26,-235.71951954340994,-759.353556121267,284.51487919560293,61.414174447882495,-104.31060979655987,227.13895869232485
2025-10-27,-228.45355857470636,-760.6466026799534,307.96812746519475,61.414174447882495,-104.99101183736545,227.81936073313042
2025-10-28,-238.33271904901193,-791.1864808149755,306.4219815440386,61.414174447882495,-105.66864313785598,228.49699203362096
2025-10-29,-239.808095800091,-803.8300906317966,334.51941106693033,61.414174447882495,-106.34353727396433,229.1718861697293
2025-10-30,-246.5415030309462,-794.7114788940819,314.8101833929912,61.414174447882495,-107.01572714892828,229.84407604469325
2025-10-31,-256.7014580451867,-832.3042231092134,329.30887792168926,61.414174447882495,-107.68524501200935,230.51359390777432
2025-11-01,-281.753309637876,-868.1766821735566,295.723614197049,61.414174447882495,-108.35212247654692,231.1804713723119
2025-11-02,-264.56592218322754,-856.991912000254,311.6105129459519,61.414174447882495,-109.01639053737662,231.8447394331416
2025-11-03,-257.2999612144921,-844.961301951401,368.2042374839018,61.414174447882495,-109.6780795876399,232.50642848340487
2025-11-04,-267.17912168884783,-880.7302566748431,354.19748988193834,61.414174447882495,-110.33721943501101,233.16556833077598
2025-11-05,-268.6544984399586,-881.9432189159534,387.39452496848867,61.414174447882495,-110.99383931736543,233.8221882131304
2025-11-06,-275.3879056707908,-894.8183884697393,386.38046576507725,61.414174447882495,-111.6479679179134,234.47631681367838
2025-11-07,-285.54786068505484,-928.8866951135866,382.2321110376263,61.414174447882495,-112.29963337982045,235.12798227558542
2025-11-08,-310.5997122777346,-970.8824307219086,378.8462705733685,61.414174447882495,-112.94886332033605,235.77721221610102
2025-11-09,-293.412324823119,-961.6030993977031,401.7153770742965,61.414174447882495,-113.5956848444508,236.42403374021578
2025-11-10,-286.1463638543599,-954.488389302756,422.1882132823688,61.414174447882495,-114.2401245581008,237.06847345386578
2025-11-11,-296.02552432868123,-989.1636279227994,435.3064087236328,61.414174447882495,-114.88220858093771,237.7105574767027
2025-11-12,-297.50090107982624,-986.8068758313934,448.8232861433399,61.414174447882495,-115.52196255868151,238.35031145444648
2025-11-13,-304.2343083106028,-1010.9212544757531,432.78825653677126,61.414174447882495,-116.15941167507293,238.9877605708379
2025-11-14,-314.39426332492366,-1032.7325586115062,458.52786470936127,61.414174447882495,-116.79458066344128,239.62292955920626
2025-11-15,-339.4461149175982,-1081.4650213946084,437.06632550143314,61.414174447882495,-117.42749381790188,240.25584271366685
2025-11-16,-322.25872746293675,-1052.824744256172,454.00496906816164,61.414174447882495,-118.05817500419872,240.8865238999637
2025-11-17,-314.9927664942041,-1071.1519652243646,469.41839503269625,61.414174447882495,-118.68664767020519,241.51499656597016
2025-11-18,-324.87192696851713,-1101.449848639274,473.0556885941093,61.414174447882495,-119.3129348560959,242.14128375186087
2025-11-19,-326.34730371966947,-1114.755328788872,510.95243860697485,61.414174447882495,-119.93705920420282,242.7654080999678
2025-11-20,-333.08071095049837,-1135.2876116363966,531.8691273746932,61.414174447882495,-120.55904296856681,243.3873918643318
2025-11-21,-343.2406659648163,-1131.0530848465414,496.56162068167237,61.414174447882495,-121.17890802419646,244.00725691996143
2025-11-22,-368.29251755745236,-1197.2871384623215,506.03953616132856,61.414174447882495,-121.7966758760449,244.62502477180988
2025-11-23,-351.10513010275434,-1219.4456933905133,520.5727044969933,61.414174447882495,-122.41236766771524,245.24071656348022
2025-11-24,-343.8391691340791,-1212.5828576440804,536.4189927799777,61.414174447882495,-123.02600418990434,245.85435308566932
2025-11-25,-353.71832960838344,-1249.8457646203383,553.300752460044,61.414174447882495,-123.63760588859472,246.4659547843597
2025-11-26,-355.1937063595371,-1227.945245842614,562.9858306743764,61.414174447882495,-124.24719287300337,247.07554176876835
2025-11-27,-361.92711359033007,-1247.520677460681,578.7838928407879,61.414174447882495,-124.85478492329668,247.68313381906165
2025-11-28,-372.08706860468504,-1244.9314397886271,566.1463153715908,61.414174447882495,-125.46040149807945,248.28875039384442
2025-11-29,-397.13892019731594,-1344.0231338033932,545.2273947674146,61.414174447882495,-126.06406174166614,248.8924106374311
2025-11-30,-379.95153274266545,-1294.2571082057038,585.0832968176669,61.414174447882495,-126.66578449114238,249.49413338690735
2025-12-01,-372.6855717739162,-1314.2527417466652,617.1447205896251,61.414174447882495,-127.26558828322328,250.09393717898826
2025-12-02,-382.5647322482734,-1343.322110307402,620.425612120819,61.414174447882495,-127.8634913609167,250.69184025668167
2025-12-03,-384.0401089994046,-1388.3051658824706,628.5099451763011,61.414174447882495,-128.45951167999718,251.28786057576215
2025-12-04,-390.77351623018916,-1385.5907762099303,667.9330647742087,61.414174447882495,-129.05366691529792,251.8820158110629
2025-12-05,-400.93347124455323,-1420.4373603640167,643.6760056057569,61.414174447882495,-129.64597446682643,252.4743233625914
2025-12-06,-425.9853228371651,-1466.2942401841883,635.9483888263611,61.414174447882495,-130.2364514657102,253.06480036147516
2025-12-07,-408.797935382483,-1458.7330357763467,669.0283354328914,61.414174447882495,-130.82511477997784,253.6534636757428
2025-12-08,-401.53197441380337,-1474.4725444475362,711.589384576814,61.414174447882495,-131.41198102018163,254.2403299159466
2025-12-09,-411.4111348881397,-1462.4930076219903,716.1847422985811,61.414174447882495,-131.99706654486627,254.82541544063125
2025-12-10,-412.8865116392722,-1503.889697468095,714.6333954998807,61.414174447882495,-132.58038746588926,255.40873636165423
2025-12-11,-419.61991887003506,-1527.1735442537563,730.8379848542346,61.414174447882495,-133.16195965359802,255.990308549363
2025-12-12,-429.7798738844467,-1532.4103136776391,726.0510001870525,61.414174447882495,-133.7417987418675,256.5701476376325
2025-12-13,-454.8317254770382,-1591.8067365985294,729.6727415785432,61.414174447882495,-134.31992013300422,257.1482690287692
2025-12-14,-437.64433802237454,-1594.9815895274667,789.7031468196816,61.414174447882495,-134.89633900251988,257.72468789828486
2025-12-15,-430.37837705364757,-1590.3936313474699,810.9001635450858,61.414174447882495,-135.47107030377913,258.2994191995441
2025-12-16,-440.2575375279756,-1631.784114307596,806.7667511517287,61.414174447882495,-136.04412877252602,258.872477668291
2025-12-17,-441.73291427904485,-1623.6034514079224,818.6356001225203,61.414174447882495,-136.61552893129215,259.4438778270571
2025-12-18,-448.4663215098811,-1655.2297830993373,798.6535094991898,61.414174447882495,-137.18528509369074,260.01363398945574
2025-12-19,-458.62627652423043,-1701.8354866289203,785.5098733287948,61.414174447882495,-137.7534113686004,260.5817602643654
2025-12-20,-483.67812811688736,-1714.1125298762588,841.4150079005681,61.414174447882495,-138.3199216642415,261.1482705600065
2025-12-21,-466.4907406621922,-1705.8556308207644,832.4660462203346,61.414174447882495,-138.88482969214877,261.7131785879138
2025-12-22,-459.2247796935225,-1731.353514205712,876.857317140041,61.414174447882495,-139.44814897104382,262.2764978668088
2025-12-23,-469.103940167896,-1733.4126627825983,883.3109013940085,61.414174447882495,-140.0098928306095,262.83824172637446
2025-12-24,-470.57931691893594,-1761.0002423668923,881.3446773218028,61.414174447882495,-140.57007441517007,263.3984233109351
2025-12-25,-477.31272414977667,-1777.8101351669206,900.746767869207,61.414174447882495,-141.12870668728021,263.9570555830452
2025-12-26,-487.47267916409936,-1778.7866109310858,904.1187588792368,61.414174447882495,-141.68580243122435,264.51415132698935
2025-12-27,-512.5245307566945,-1863.088088279588,924.263288091977,61.414174447882495,-142.2413742564306,265.0697231521956
2025-12-28,-495.3371433020348,-1850.0516497267658,950.5980555603298,61.414174447882495,-142.79543460080046,265.62378349656547
2025-12-29,-488.07118233339736,-1845.6190532388514,959.8885693441076,61.414174447882495,-143.34799573395804,266.176344629723
2025-12-30,-497.9503428076991,-1830.5548156254777,961.4990800194686,61.414174447882495,-143.89906976042013,266.72741865618514
2025-12-31,-499.4257195587796,-1890.5372190193818,973.9790612447531,61.414174447882495,-144.44866862269015,267.2770175184551
2026-01-01,-506.1591267896227,-1894.8229231728567,993.4850448542879,61.414174447882495,-144.99680410427763,267.82515300004263
2026-01-02,-516.3190818039675,-1904.3345881101245,1016.5796788445926,61.414174447882495,-145.54348783264626,268.37183672841127
2026-01-03,-541.3709333965439,-1972.7596491261424,1007.7314311636816,61.414174447882495,-146.08873128209154,268.9170801778565
2026-01-04,-524.1835459419918,-1984.6451575535968,1045.810098614341,61.414174447882495,-146.6325457765507,269.4608946723157
2026-01-05,-516.9175849732345,-1958.317280356553,1061.9369551866405,61.414174447882495,-147.17494249234687,270.00329138811185
2026-01-06,-526.7967454475653,-1999.0504373862884,1056.839912437436,61.414174447882495,-147.71593246086886,270.54428135663386
2026-01-07,-528.2721221986471,-2046.5406855279075,1087.133585876892,61.414174447882495,-148.2555265711891,271.0838754669541
2026-01-08,-535.0055294294816,-2029.5840696869107,1086.705275753575,61.414174447882495,-148.7937355726207,271.6220844683857
2026-01-09,-545.1654844438356,-2069.2793996027603,1081.9366497207611,61.414174447882495,-149.33057007721607,272.15891897298104
2026-01-10,-570.2173360364073,-2115.3210009055074,1093.968864712771,61.414174447882495,-149.8660405622082,272.6943894579732
2026-01-11,-553.0299485818343,-2059.2054537977824,1135.2537181863179,61.414174447882495,-150.4001573723965,273.2285062681615
2026-01-12,-545.7639876131096,-2119.9057001209057,1158.5739636466067,61.414174447882495,-150.9329307224785,273.76127961824346
2026-01-13,-555.6431480873847,-2140.304525768494,1159.8365181053148,61.414174447882495,-151.4643706993292,274.2927195950942
2026-01-14,-557.1185248384909,-2148.472061384073,1185.810019701671,61.414174447882495,-151.9944872642292,274.8228361599942
2026-01-15,-563.85193206935,-2180.216544977216,1200.5554721913586,61.414174447882495,-152.52329025504332,275.3516391508083
2026-01-16,-574.011887083729,-2185.6916051348126,1174.9257906470432,61.414174447882495,-153.0507893883505,275.87913828411547
2026-01-17,-599.0637386762661,-2249.0654804146834,1187.4541301832246,61.414174447882495,-153.5769942615271,276.40534315729207
2026-01-18,-581.876351221652,-2237.2222313622065,1237.848521548156,61.414174447882495,-154.10191435478418,276.93026325054916
2026-01-19,-574.6103902529537,-2223.8593390707497,1262.0179544713153,61.414174447882495,-154.6255590331603,277.4539079289253
2026-01-20,-584.489550727218,-2286.5626421689008,1257.5083020072664,61.414174447882495,-155.14793754847088,277.9762864442359
2026-01-21,-585.9649274783586,-2238.7949584688677,1237.6632271319934,61.414174447882495,-155.6690590412154,278.4974079369804
2026-01-22,-592.698334709209,-2300.263336230401,1244.018118698614,61.414174447882495,-156.18893254244358,279.01728143820856
2026-01-23,-602.858289723597,-2359.267305091792,1269.8641211308247,61.414174447882495,-156.70756697558124,279.5359158713462
2026-01-24,-627.9101413161296,-2372.2468689839766,1263.847880135497,61.414174447882495,-157.2249711582177,280.0533200539827
2026-01-25,-610.7227538614947,-2413.2381429668526,1310.5293570339609,61.414174447882495,-157.74115380385444,280.5695026996194
2026-01-26,-603.4567928928337,-2406.590757696904,1319.8619906156202,61.414174447882495,-158.25612352361767,281.0844724193827
2026-01-27,-613.335953367108,-2412.2461763235706,1325.1282712081213,61.414174447882495,-158.76988882793398,281.59823772369896
2026-01-28,-614.8113301182017,-2418.3115621048887,1330.963044188884,61.414174447882495,-159.2824581281717,282.1108070239367
2026-01-29,-621.5447373490549,-2465.564585163078,1352.2061233267855,61.414174447882495,-159.7938397382472,282.62218863401216
2026-01-30,-631.7046923633354,-2542.174140801025,1354.4605205409591,61.414174447882495,-160.30404187619865,283.1323907719636
2026-01-31,-656.7565439559837,-2562.7956473463237,1348.0904797953197,61.414174447882495,-160.81307266572674,283.6414215614917
2026-02-01,-639.5691565013124,-2520.8767354885995,1390.0907478759557,61.414174447882495,-161.32094013770373,284.14928903346873
2026-02-02,-632.303195532678,-2573.429103796566,1415.2007873905384,61.414174447882495,-161.82765223165202,284.656001127417
2026-02-03,-642.1823560069745,-2564.4981104263916,1412.9893568567616,61.414174447882495,-162.33321679719197,285.16156569295697
